Unnamed: 0,title,url,image,description
,"Deals: Apple MagSafe Battery Pack $84, iPhone 13/Pro/Max from $530, more",https://9to5mac.com/2023/08/21/deals-apple-magsafe-battery-pack-84-iphone-13-pro-max-from-530-more/,https://i0.wp.com/9to5mac.com/wp-content/uploads/sites/6/2023/05/magsafe-battery-pack.png?resize=1200%2C628&quality=82&strip=all&ssl=1,"All of Monday’s best deals are now live and headlined by the best price of the year on Apple’s official MagSafe Battery Pack at $84. Joined by new all-time lows on Apple’s iPhone 13/Pro/Max smartphones, pricing starts from $530 to help you score a new handset…"
,iPhone 15 Pro Max to face 3-4 week delay compared to other models – analyst,https://9to5mac.com/2023/08/21/iphone-15-pro-max-release-date/,https://i0.wp.com/9to5mac.com/wp-content/uploads/sites/6/2023/07/iPhone-15-Pro-red-concept.jpg?resize=1200%2C628&quality=82&strip=all&ssl=1,"Apple is expected to announced the iPhone 15 line in three weeks and begin shipping hardware in four weeks. The highest end iPhone with the most advanced camera system may face delays into October, however, due to image sensor readiness.



 more…"
,T-Mobile wants to pay for half of your new iPhone every year with ‘Go5G Next’,https://9to5mac.com/2023/08/21/t-mobile-pay-for-half-your-new-iphone-every-year/,https://i0.wp.com/9to5mac.com/wp-content/uploads/sites/6/2023/08/t-mobile-go5g-next.png?resize=1200%2C628&quality=82&strip=all&ssl=1,"T-Mobile announced its latest wireless plan back in April called Go5G Plus with 24-month installment terms, a 30-day money-back guarantee, pricing below Verizon/AT&T, and more. Now the Uncarrier is back with Go5G Next which includes a new phone every year wit…"
,Samsung wants you to pretend that two iPhones are a Galaxy Z Fold 5,https://www.androidpolice.com/samsung-try-galaxy-app-update-two-iphones-galaxy-z-fold-5/,https://static1.anpoimages.com/wordpress/wp-content/uploads/2023/08/iphone-galaxy-z-fold-demo-1.jpg,Two iPhones working together can give you a taste of One UI 5
,"A Elon Musk le corrigen sus usuarios: si insiste en suprimir los bloqueos, Twitter (o X) se verá fuera de las tiendas de apps",https://www.genbeta.com/actualidad/a-elon-musk-le-corrigen-sus-usuarios-insiste-suprimir-bloqueos-twitter-x-se-vera-fuera-tiendas-apps,https://i.blogs.es/9c60eb/musk_block/840_560.jpeg,"El viernes nos hacíamos eco de la última polémica de Elon Musk en su faceta de propietario de Twitter (ahora X): su pretensión de suprimir la función de bloquear a otros usuarios en la plataforma, algo que no fue acogido precisamente con los brazos abiertos p…"
,"Using Human-Sized Microphones and Hay Bales, They Unlocked the Mysteries of Bird Migration",https://www.scientificamerican.com/podcast/episode/using-human-sized-microphones-and-hay-bales-they-unlocked-the-mysteries-of-bird-migration/,https://static.scientificamerican.com/sciam/cache/file/88017C56-26E0-448E-8B747E35A7155BC9.gif,"For thousands of years, no one&nbsp; truly&nbsp; knew how birds migrated&mdash;that is until a few unlikely pioneers sat, with hundreds of pounds of kludged together recording gear, in an empty field waiting to hear sounds that no one had ever captured"
,Podcast host blames 'embarrassment' for why she didn't admit to Ozempic use earlier: 'My decision to not share was rooted in a little bit of shame',https://www.intheknow.com/post/claudia-oshry-ozempic/,https://media.zenfs.com/en/in_the_know_500/ad90eab62704610cdbc45beb51616a5e,"""You thought they were going to make a weight loss drug and I wasn't going to take it?"""
,Apple Support app update includes info about Apple Store locations,https://appleinsider.com/articles/23/08/21/apple-support-app-update-includes-info-about-apple-store-locations,https://photos5.appleinsider.com/gallery/55957-113595-AppleSupport-xl.jpg,"The Apple Support app continues to add new features to help customers, with the latest update geared towards physical retail stores.Apple Support appThe official Support app from Apple has been updated four different times throughout 2023. The last update, wh…"
,Are you the world's biggest Apple fan? Here's how to find out,https://appleinsider.com/articles/23/08/21/are-you-the-worlds-biggest-apple-fan-heres-how-to-find-out,https://photos5.appleinsider.com/gallery/55947-113583-50481-99370-Watch-Face-head-On-xl-xl.jpg,"A competition is trying to find the biggest Apple fan in the world, with the winner crowned the ultimate Apple superfan and winning an Apple Watch.Apple Watch Series 8, the prize in the competitionLaunched by price comparison site SellCell.com, the Battle of …"
,Apple Podcasts rolls out new data analytics dashboard for content creators,https://appleinsider.com/articles/23/08/21/apple-podcasts-rolls-out-new-data-analytics-dashboard-for-content-creators,https://photos5.appleinsider.com/gallery/55953-113593-header-xl.jpg,"Podcast creators can now take advantage of a new subscription dashboard in Apple Podcasts Connect to view subscription rates, proceeds, and more.Image Credit: AppleOn Monday, Apple launched a new subscription analytics dashboard in Apple Podcast Connect that …"
,Apple is unsurprisingly already working on A19 and M5 chips,https://appleinsider.com/articles/23/08/21/apple-is-unsurprisingly-already-working-on-a19-and-m5-chips,https://photos5.appleinsider.com/gallery/55949-113587-New-Chips-codes-xl.jpg,"Apple's chip design and production process has to work far in advance, and some sleuthing indicates it has reached the A19 and M5 chip generations.Designing major products like the iPhone takes Apple a considerable amount of time, with years of effort going i…"
,Apple Game Porting Toolkit is easier to set up using a new installer,https://appleinsider.com/articles/23/08/21/apple-game-porting-toolkit-is-easier-to-set-up-using-a-new-installer,https://photos5.appleinsider.com/gallery/55943-113578-55224-112155-54815-110960-gameonmacbook-xl-xl-xl.jpg,"An easier way to install Apple's Game Porting Toolkit on a Mac has been introduced, thanks to a third-party installer that handles the tricky bits of the installation process.The Apple Game Porting Toolkit provides developers a way to see how games produced f…"
,"Daily deals Aug. 21: AirPods Pro $199, $800 off M1 MacBook Pro, 30% off Pixelmator Pro, more",https://appleinsider.com/articles/23/08/21/daily-deals-aug-21-airpods-pro-199-800-off-m1-macbook-pro-30-off-pixelmator-pro-more,https://photos5.appleinsider.com/gallery/55938-113584-daily-deals-Aug-21-xl.jpg,"Today's top deals include an Apple Watch Series 6 from $166, 58% off an AMD Ryzen 7 desktop processor, 64% off a Google Pixel 4, $200 off a Bose Smart soundbar, and more.Save $800 on a M1 MacBook ProThe AppleInsider team combs the internet for unbeatable disc…"
,iPhone 15 USB-C could change how physical SIM slots attach,https://appleinsider.com/articles/23/08/21/iphone-15-usb-c-could-change-how-physical-sim-slots-attach,https://photos5.appleinsider.com/gallery/55956-113596-iPhone-15-Pro-w-SIM-xl.jpg,"A new leak suggests Apple could integrate the physical SIM connector with the USB-C tail plug cable in iPhone 15 rather than a direct logic-board connection — potentially simplifying repair.iPhone 15 Pro Max with SIM trayLeaks come in all shapes and sizes, an…"
,"Eve Cam 2 leaks, Aqara's T1 light strip, and more on the HomeKit Insider Podcast",https://appleinsider.com/articles/23/08/21/eve-cam-2-leaks-aqaras-t1-light-strip-and-more-on-the-homekit-insider-podcast,https://photos5.appleinsider.com/gallery/46889-91403-HKI-Header-xl.jpg,"On this week's episode of the HomeKit Insider podcast, your hosts break down the leaked Eve Cam 2, Masonite's newly-available smart door, and more smart home news.HomeKit InsiderSince the last episode, we saw an unreleased version of the Eve Cam show up in re…"
,Newest XLoader threat targets work environments,https://appleinsider.com/articles/23/08/21/newest-xloader-threat-targets-work-environments,https://photos5.appleinsider.com/gallery/55958-113600-note-xl.jpg,"XLoader is a malware tool that has been around for years, and now it is creeping out of the dark yet again with a focus on work environments.Microsoft Word app iconXLoader is one of the more common tools that attackers utilize to try and gain information from…"
,How to use the new Kanban feature in Reminders on macOS Sonoma,https://appleinsider.com/inside/macos-sonoma/tips/how-to-use-the-new-kanban-feature-in-reminders-on-macos-sonoma,https://photos5.appleinsider.com/gallery/55951-113589-000-lead-Kanban-Reminders-xl.jpg,"Apple has added a view to Reminders which shows you tasks in the Kanban column style. Here's how to use it on the Mac, and also the iPad, plus why not to bother on the iPhone.Reminders now optionally features this visual layout of tasks, known as a Kanban vie…"
,iPhone 15 could get braided & color-matched USB-C cables,https://appleinsider.com/articles/23/08/21/iphone-15-could-get-braided-color-matched-usb-c-cables,https://photos5.appleinsider.com/gallery/55945-113579-usbciphonerumoraug12-xl.jpg,"A pair of leakers claim photographs of braided USB-C cables show what to expect from Apple's iPhone 15 launch, with multiple cable color options expected to be on the way.USB-C cables rumored to work with the iPhone 15 [X/@KosutamiSan]On Saturday, serial leak…"
,"Until August 27, buying from Apple with Apple Pay benefits the National Park Foundation",https://www.macworld.com/article/2037497/apple-pay-benefits-national-park-foundation.html,https://www.macworld.com/wp-content/uploads/2023/08/apple-watch-parks-1.jpg?quality=50&strip=all&w=1024,"Macworld







Apple wants you to know that, as it has done for several years now, the company will donate $10 to the National Park Foundation for every purchase made using Apple Pay from an Apple location (Apple Store, Apple Store app, or Apple.com). 



…"
,iPhone 15の生産台数カット。「販売台数」では勝負しない,https://www.gizmodo.jp/2023/08/iphone-15-apple-cuts-production-slow-demand-analyst.html,https://media.loom-app.com/gizmodo/dist/images/2023/08/18/230818iphonesales.jpg?w=1280&h=630&f=jpg,来月発表が期待される2023年のApple（アップル）のフラッグシップスマホiPhone 15。毎年、販売台数が話題になりますが、今年のAppleはそこには期待薄のよう…。
,T-Mobile's New Go5G Next Plan Gives You a New Smartphone Every Year - CNET,https://www.cnet.com/tech/mobile/t-mobiles-new-go5g-next-plan-gives-you-a-new-smartphone-every-year/,https://www.cnet.com/a/img/resize/48b5125f44dcdabef90fb9933085a392fb8c034a/hub/2023/06/28/445cebf7-d2f1-4bd3-966d-c71203d5e782/phones-tmobile-logo-purple.jpg?auto=webp&fit=crop&height=675&width=1200,It brings back what might be the best idea carriers ever had.
,Netflix Mail Subscribers Might Receive Up to 10 Mystery DVDs - CNET,https://www.cnet.com/home/netflix-mail-subscribers-might-receive-up-to-10-mystery-dvds/,https://www.cnet.com/a/img/resize/e09a2e68bda2542be7b064376c77917ca8e3308c/hub/2023/08/21/184eda2f-aea3-4b29-941c-f49b95599152/netflix2154.jpg?auto=webp&fit=crop&height=675&width=1200,"Interested movie watchers must opt in, then wait to see if more of the famed red envelopes show up in their mailbox."
,"Samsung Galaxy S24 Ultra poised to get design overhaul, conceptualized in a fresh video",https://www.yankodesign.com/2023/08/21/samsung-galaxy-s24-ultra-poised-to-get-design-overhaul-conceptualized-in-a-fresh-video/,https://www.yankodesign.com/images/design_news/2023/08/samsung-galaxy-s24-ultra-poised-to-get-design-overhaul-conceptualized-in-a-fresh-video/Samsung-Galaxy-S24-4.jpg,"Samsung Galaxy S24 Ultra poised to get design overhaul, conceptualized in a fresh videoWhen it comes to smartphone battles every year, Samsung is the closest rival to Apple rubbing shoulders for supremacy. The two heavyweights match punch to..."
,This resurrected ‘iPod’ from Nothing isn’t real… but I honestly wish it was,https://www.yankodesign.com/2023/08/21/this-resurrected-ipod-from-nothing-isnt-real-but-i-honestly-wish-it-was/,https://www.yankodesign.com/images/design_news/2023/08/auto-draft/nothing_npod_1_1.jpg,"This resurrected ‘iPod’ from Nothing isn’t real… but I honestly wish it wasYou may think that a Nothing ‘Npod’ music player sounds like an absurd idea, but I’m here to say that it makes absolute sense… There..."
,"La Apple Card puede tener problemas, pero es la mejor tarjeta de crédito que existe según este estudio",https://www.applesfera.com/servicios-apple/apple-card-puede-tener-problemas-mejor-tarjeta-credito-que-existe-este-estudio,https://i.blogs.es/dfe493/1366_2000/840_560.jpeg,"La tarjeta de crédito de Apple no está libre de complicaciones. Sigue siendo exclusiva de los Estados Unidos después de varios años, y Goldman Sachs ha perdido 10.000 millones de dólares tras ser el apoyo financiero del producto. No, la Apple Card no es perfe…"
,Cómo devolver una compra a Apple: pasos a seguir para devoluciones de productos,https://www.applesfera.com/tutoriales/como-devolver-compra-a-apple-pasos-a-seguir-para-devoluciones-productos,https://i.blogs.es/651a24/1366_2000-9-/840_560.jpeg,"Los productos Apple son de lo mejor que hay en el mercado. No es casualidad que sea la empresa más valiosa de la historia. Su software, hardware y ecosistema hacen que muchos nos decantemos exclusivamente por ellos cada vez que necesitamos un producto tecnoló…"
,"Los ""AirPods Pro"" de Sennheiser nunca han estado tan rebajados y prometen estupenda cancelación de ruido y autonomía",https://www.applesfera.com/seleccion/airpods-pro-sennheiser-nunca-han-estado-rebajado-prometen-estupenda-cancelacion-ruido-autonomia,https://i.blogs.es/9c110a/auriculares-sennheiser/840_560.jpeg,"Está rebajada una de las mejores alternativas a los AirPods Pro de Apple. Los Sennheiser MOMENTUM True Wireless 3 son unos auriculares Bluetooth con gran calidad de construcción, sonido y cancelación de ruido activa que están más rebajados que nunca en Amazon…"
,La gran fábrica del mundo ya no quiere hacer iPhones: los jóvenes asiáticos exigen mejores sueldos y proyectos de vida más prósperos,https://www.applesfera.com/apple-1/gran-fabrica-mundo-no-quiere-hacer-iphones-jovenes-asiaticos-exigen-mejores-sueldos-proyectos-vida-prosperos,https://i.blogs.es/8ec578/foxconn-smartphone-revenue-dropped-15-in-q2-1-/840_560.jpeg,"China ha sido durante años el lugar en el que se fabricaba absolutamente todo lo que tenía que ver con la electrónica. Eran rápidos, buenos, eficaces, baratos y obedientes. Es algo inherente a su cultura, aunque con los años y las generaciones, las cosas camb…"
,"El iPhone 15 y su puerto USB-C cumplirán algo que Apple tenía pendiente desde hace años, aunque lo hará a medias",https://www.applesfera.com/iphone/iphone-15-su-puerto-usb-c-cumpliran-algo-que-apple-tenia-pendiente-hace-anos-hara-a-medias,https://i.blogs.es/71277f/captura-de-pantalla-2023-08-21-a-las-10.14.54/840_560.jpeg,"Puede que aún estemos disfrutando (o sufriendo) el mes de agosto, pero el reloj avanza y queda ya muy poco para que Apple confirme su presentación del iPhone 15 para el mes que viene. Ya sabemos que una de sus principales novedades va a ser la llegada del pue…"
,"El organizador de cables mejor valorado en Amazon es bonito, compacto e ideal para nuestros dispositivos de Apple y otras marcas",https://www.applesfera.com/seleccion/organizador-cables-mejor-valorado-amazon-bonito-compacto-e-ideal-para-nuestros-dispositivos-apple-otras-marcas,https://i.blogs.es/c7f67f/organizador-de-cables/840_560.jpeg,"Cada vez tenemos más dispositivos en casa, lo que complica el tenerlo todo ordenado sobre todo si hemos adoptado el teletrabajo. Para ello, hay muchas soluciones bastante prácticas, pero si queremos ir a lo seguro (y a lo barato), podemos encontrar el organiz…"
,Vuelve el iPhone 15 Ultra: el nombre resucita en una nueva filtración,https://www.applesfera.com/iphone/vuelve-iphone-15-ultra-nombre-resucita-nueva-filtracion,https://i.blogs.es/5a8a38/captura-de-pantalla-2023-08-21-a-las-17.49.28/840_560.jpeg,"Al fin y al cabo, lo que menos cuesta cambiar en el proceso de creación de un producto es su nombre. Hace ya tiempo que vimos aparecer el nombre de 'iPhone 15 Ultra' en la rumorología, como un modo de rebautizar al iPhone más grande y potente y darle un estat…"
,"""Mis datos más íntimos están en la Dark Web"": así descubrirás si te han hackeado con esta funcionalidad de Google para iPhone y Mac",https://www.applesfera.com/tutoriales/mis-datos-intimos-estan-dark-web-asi-descubriras-te-han-hackeado-esta-funcionalidad-google-para-iphone-mac,https://i.blogs.es/62b499/diseno-sin-titulo-31-/840_560.jpeg,"En la red existen dos tipos distintos de internet. Por un lado está el que conocemos todos. El que estás utilizando ahora mismo para leer este artículo. Google, Amazon, YouTube, Applesfera… y por otro tenemos la deep web. El internet oscuro. Un lugar del que …"
,MacBook Charging Slowly? Try These 6 Fixes,https://www.makeuseof.com/fixes-macbook-charging-slowly/,https://static1.makeuseofimages.com/wordpress/wp-content/uploads/2023/08/macbook-charging-slowly-feature-image.jpg,"Is your MacBook taking several hours to charge fully? The issue could be hardware or software-related, but we'll help you fix it."
,How to Turn Off Automatic Brightness on Your Mac,https://www.makeuseof.com/how-to-disable-automatic-brightness-on-mac/,https://static1.makeuseofimages.com/wordpress/wp-content/uploads/2022/04/best-macbooks.jpg,"Automatic brightness adjustment is convenient, but it's far from perfect. Plus, it's not everyone's cup of tea. Here's how to disable it on your Mac."
,Is Facial Recognition Technology Becoming a Privacy Risk?,https://www.makeuseof.com/is-facial-recognition-technology-becoming-privacy-risk/,https://static1.makeuseofimages.com/wordpress/wp-content/uploads/2023/08/face-id-graphic.jpg,"Many of us use facial recognition, but is it really safe?"
,X will soon no longer allow you to block other users,https://phandroid.com/2023/08/21/x-will-soon-no-longer-allow-you-to-block-other-users/,,"According to a post by Elon Musk, it seems that blocking users on X will soon no longer be possible."
,La nouvelle application iPhone Tesla va changer la vie des utilisateurs,https://www.presse-citron.net/la-nouvelle-application-iphone-tesla-va-changer-la-vie-des-utilisateurs/,https://www.presse-citron.net/app/uploads/2023/08/Raccourcis-Tesla.jpg,Tesla vient de mettre en ligne une mise à jour majeure pour son application iOS.
,Comment Google va vous aider à localiser votre smartphone perdu,https://www.presse-citron.net/comment-google-va-vous-aider-a-localiser-votre-smartphone-perdu/,https://www.presse-citron.net/app/uploads/2023/05/google-pixel-7a-2.jpg,"En attendant le lancement du réseau Find My Device de Google, de nouvelles informations circulent sur la toile."
,"Sufjan Stevens, Victoria Monét, Lost Girls, and More: This Week’s Pitchfork Selects Playlist",https://pitchfork.com/news/sufjan-stevens-victoria-monet-lost-girls-this-week-pitchfork-selects-playlist/,"https://media.pitchfork.com/photos/64dfee9f94b0ef4633cc8598/16:9/w_1280,c_limit/082123-01.png","Our weekly playlist highlights songs that our writers, editors, and contributors are listening to on repeat"
,Best cases for Lenovo IdeaPad Slim 5 (2023),https://www.xda-developers.com/best-cases-lenovo-ideapad-slim-5-2023/,https://static1.xdaimages.com/wordpress/wp-content/uploads/2023/08/lenovo-ideapad-slim-5-blue-front-right-view-red-purple.jpg,Check out our selection of the best cases to protect your new Lenovo IdeaPad Slim laptop from any unwanted accidents
,“Rich Men North Of Richmond” opens at the top of the Billboard Hot 100,https://www.avclub.com/rich-men-north-of-richmond-billboard-100-top-1850759335,"https://i.kinja-img.com/gawker-media/image/upload/c_fill,f_auto,fl_progressive,g_center,h_675,pg_1,q_80,w_1200/9db04cc9f34a53b3e1cce8c0c10ae35c.png","Just a few days after climbing to the top of the charts on Spotify, iTunes, Apple Music, and YouTube, Oliver Anthony’s “Rich Men North Richmond”—the right-leaning anthem against the terrors of taxes, “minors on an island,” and people on welfare—has debuted at…"
,Invasion: Der Krieg eskaliert in der zweiten Staffel von Infiltration,https://www.golem.de/sonstiges/zustimmung/auswahl.html?from=https%3A%2F%2Fwww.golem.de%2Fnews%2Finvasion-der-krieg-eskaliert-in-der-zweiten-staffel-von-infiltration-2308-176865.html&referer=https%3A%2F%2Ft.co%2F84e4c1d23b,,"Die erste Staffel hat vom Anfang, vom Vorgeplänkel erzählt. Mit der zweiten geht die Serie richtig in die Vollen! Start ist am 23. August bei Apple TV+. Eine Rezension von Peter Osteried (Apple TV+, Apple TV)"
,"Threads: What Is The New Social App From Instagram? via @sejournal, @martinibuster",https://www.searchenginejournal.com/threads/493069/,https://www.searchenginejournal.com/wp-content/uploads/2023/08/instagram-threads-64ca089439bf5-sej.jpg,"What is Instagram's Threads app and is it a better way to X-Twitter? 
The post Threads: What Is The New Social App From Instagram? appeared first on Search Engine Journal."
,"No Apple foldable yet, but iOS users can ‘fold’ two iPhones using Try Galaxy app",https://www.androidauthority.com/try-galaxy-foldables-3356680/,https://www.androidauthority.com/wp-content/uploads/2023/08/Samsung-Galaxy-Z-Fold-5-13.jpg,"Using Samsung's ""Try Galaxy"" app for Safari, iPhone users can connect two iPhones together and get an idea of how cool foldables are."
,Tired of broken iPhone cables? The iPhone 15 could finally fix this,https://www.androidauthority.com/iphone-15-series-braided-usb-c-cable-leak-3356613/,https://www.androidauthority.com/wp-content/uploads/2023/08/Apple-iPhone-15-color-matched-braided-USB-C-Cables.jpg,"The iPhone 15 series could ship with a color-matched, braided USB-C cable. This should fix some of the longest standing durability concerns."
,One UI 6 brings official Chromecast support to Samsung Galaxy phones,https://www.androidauthority.com/samsung-galaxy-chromecast-one-ui-6-3356571/,https://www.androidauthority.com/wp-content/uploads/2023/03/Samsung-Galaxy-S23-Ultra-vs-Galaxy-S23-size-difference.jpg,Samsung is making it easier for your Galaxy smartphone to cast content via Chromecast with the latest One UI 6 update. Read on to know more!
,"Apple colore un produit insignifiant, mais toujours pas les AirPods",https://www.presse-citron.net/apple-colore-un-produit-insignifiant-mais-toujours-pas-les-airpods/,https://www.presse-citron.net/app/uploads/2023/08/cable.jpg,Les écouteurs sans fil restent disponibles en blanc uniquement (chez Apple).
,Improve your iPhone’s battery life with this simple setting,https://bgr.com/tech/improve-your-iphones-battery-life-with-this-simple-setting/,https://bgr.com/wp-content/uploads/2022/09/apple-iphone-14-3.jpg?quality=82&strip=all,"Phone batteries have come a long way since the original iPhone, but there are still things you can do to optimize just how long your …
The post Improve your iPhone’s battery life with this simple setting appeared first on BGR."
,Skipping Apple Watch Series 9? Get the Series 8 for $70 less!,https://www.imore.com/health-fitness/apple-watch/skipping-apple-watch-series-9-get-the-series-8-for-dollar70-less,https://cdn.mos.cms.futurecdn.net/38WVHswmYW9YhiR8WdVZzN-1200-80.jpg,The Apple Watch Series 8 drops in price just as the Apple Watch Series 9 rounds the corner.
,"You can now change Tesla controls and lock your vehicle on the go, thanks to Apple Shortcuts",https://www.imore.com/apple/you-can-now-change-tesla-controls-and-lock-your-vehicle-on-the-go-thanks-to-apple-shortcuts,https://cdn.mos.cms.futurecdn.net/jGTEfCwwxfZgFP4HLEcv9m-1200-80.jpg,The Tesla App finally supports automation with Apple Shortcuts. Here's what we know.
,iPhone 15 Pro Max leak reveals last minute-name change we'd all forgotten,https://www.imore.com/iphone/iphone-15/iphone-15-pro-max-leak-reveals-last-minute-name-change-wed-all-forgotten,https://cdn.mos.cms.futurecdn.net/NBeQsn8uxEUBQyALpC34sj-1200-80.jpeg,"A new report claims Apple will use the iPhone 15 Ultra moniker for its largest Pro iPhone, not iPhone 15 Pro Max, this year."
